id,trip_duration_min,distance_km,battery_level_start,temperature_c,wind_speed,demand_index,distance_km_noisy,city_zone,scooter_model,is_weekend,rental_price,avg_price_last_week
258,36.35336435491507,6.844087777249958,76.9709636704484,12.187779984593975,5.856543354287992,0.12818807281046174,6.998056070059454,suburb,A,0,8.351400059951416,8.142117048205971
259,10.34470715739227,2.6281006351238974,48.52769407889645,18.45550254671188,0.08495578607209509,0.4253564962699836,2.181406400787957,park,C,0,5.402222581815456,5.365004753267772
260,38.825397468454334,8.93312618753899,40.35850652946082,18.333088696490126,7.610059829495554,0.24720607373887682,9.882964152711631,park,C,1,13.575007226604555,13.274709300971793
261,59.45296175573448,17.436000194731953,21.031797583162035,,7.130142918617408,0.7483752494281826,16.854555445737084,park,C,0,31.574957934565766,31.456306065527002
262,12.704620838008822,1.5569843946818538,63.223952540919974,,3.662863862065222,0.26203500450687456,-1.345461781178853,park,A,0,2.812837686652254,3.06510515776839
263,33.508130880005524,8.701090312211734,88.09205883407854,29.436414079596062,0.5293593556881826,0.8817173063953962,8.477048068737272,center,B,0,19.772786845059002,19.24305810540357
264,53.25551895603755,18.71556758756466,96.61053170180703,26.33292966666465,7.549325397850504,0.8918202114066128,15.164351107504743,center,B,1,35.07922000638612,35.36515108868387
265,45.74227397648124,7.327850605505058,65.25959604906313,,9.551751604781325,0.19644131522278585,7.858506551842143,center,C,0,12.227087421159627,11.753879239001678
266,43.335865754739736,15.05638854867863,61.156906219191534,20.081135567100745,2.401515960220142,0.6138459450077243,13.587438203254678,center,C,0,26.95747104071593,26.973207920876952
267,43.63662461929101,10.218688279180924,26.80451083913929,10.681526338991556,3.235246137370379,0.08771764171996432,10.463728811554624,suburb,A,1,11.147008323825473,11.190038864927082
268,24.772013317086532,7.918264083776303,63.90982412340798,18.59467675979367,1.8381288948181496,0.3915370996016292,9.889376556063208,suburb,C,0,12.14302641697652,12.314871283549197
269,21.147551434547136,7.226171887636191,50.39832631723157,22.374253328036897,5.769361233448397,0.7133217295012723,5.803048844734191,suburb,C,0,15.470153617094539,15.41599154725035
270,49.51486355131825,12.24192410228618,68.57082247068615,17.87917570966472,1.5484139464745494,0.6594232468499163,13.833808490054357,park,C,0,22.522425301003757,22.20901695667538
271,49.55623670735494,14.338139755716679,51.09810783012374,29.757129264623533,3.5619394346137945,0.624700669406608,13.688055405687448,park,B,1,26.467786535866914,26.523139369757473
272,52.688977521905706,17.109336580621548,39.22392987602934,20.283541406193155,6.970130139342629,0.2825408636624436,19.739128783719927,center,C,1,21.998750838748723,22.65050251550109
273,55.22823039060592,11.92663111186917,27.59722201827012,14.274342814804227,5.601159830093484,0.378024949434402,11.37890219207185,center,B,1,18.255074026424204,18.25075127882381
274,33.12383193735158,7.047165884698995,45.19347556711166,24.303800690395953,3.8646256432793527,0.10294614470028618,5.786426406438958,center,A,1,10.48473225699798,10.2203192877236
275,32.58339620779598,10.068736471537843,27.73158674302018,9.26156278954105,4.2024960180754185,0.719022820433601,11.099594147130775,center,A,1,18.65493217429169,18.514789141011033
276,48.90623484317263,15.248119141360513,34.15175606591872,14.612895342656664,5.621108826232295,0.5038887967912735,14.59443454692506,suburb,B,0,23.157433978741704,23.20250536968092
277,40.74801619277709,12.439874284854067,98.98689268636367,13.673973759439646,0.05864727887161303,0.7087656323456546,11.177700013660555,suburb,B,1,22.372879559780657,22.292293174384586
278,43.60817824917368,12.86938431659996,55.52828455252949,15.795177377694431,,0.24894352479687276,12.152624540544274,suburb,B,0,17.002330032351864,16.880055604072755
279,48.76859681898556,11.255666231065932,62.549741320401324,24.544495648218156,8.812580677630116,0.3244382286350662,11.18875643279143,park,B,0,15.06675824308662,15.464987878285818
280,53.95029379996615,16.72942512829444,89.88948229897723,17.104325804085185,0.7787898909129076,0.33421533726011465,18.742695325161723,park,C,0,22.477476513595434,22.632661028541904
281,23.58973362683447,3.9467424147922627,99.64551203925502,24.85036125664907,7.068035962105052,0.0257424097472162,1.045610796602897,center,B,0,9.041869125804368,9.006313316655167
282,25.65706239519692,7.2833794087586226,66.61715594757453,19.412222578496646,9.200381641090527,0.34104787283062354,7.318000397184254,suburb,B,1,12.785752050529096,12.752494476942724
283,10.169006691247795,1.815908505477336,84.99790568353373,13.551735866438884,2.706836043017311,0.8033045735180335,2.7532638974584005,center,B,0,7.186765852750263,7.238719502210618
284,36.80540775478957,7.354384948931163,,25.24946859208681,3.7049143705951426,0.8972984957497385,7.644557811418856,center,C,0,16.672443536876198,16.84053784041534
285,6.976825058820815,1.681123751956066,44.459516595783285,10.95724176382729,5.689214058447163,0.5182183156359275,3.645921506106367,center,C,0,7.779986519920193,8.164681006866742
286,30.60789099728531,7.265496636016632,52.21629767956482,10.609574494994888,8.817089696385846,0.45550169521922024,7.1539786413788455,center,C,1,15.278514423540242,15.15494073742996
287,34.845454908916714,10.64366699386651,73.80058101389193,17.612573101370895,9.419055872604202,0.030824618699370254,10.366839830587592,center,A,0,11.211477636441806,10.913151286699334
288,20.75976886705564,5.517510948101408,74.5753351404079,11.521231149052223,7.39563248111268,0.8792043375853826,6.406005268621422,center,C,0,13.377878283982684,13.211045977689743
289,37.49582933129559,8.481655202959434,45.21915477195606,5.227175873780408,0.8661976085469403,0.013010213425872719,8.63062592538646,suburb,B,0,8.440134029487565,8.177456366284439
290,6.677513746647719,0.91343914626175,30.656793930930295,21.20743818247004,6.691541555348508,0.9447500802102118,0.32782603884104355,suburb,C,0,7.795874138374361,7.338071902129399
291,7.054150381206793,0.9559284813653564,70.59170051724068,17.77734553680995,4.10303721872662,0.48921624868809066,1.7301445407449259,center,C,0,6.433465439272464,6.856645264075399
292,50.24303083628121,9.70318767403522,30.266068975101163,16.137945362329027,4.7070099949106154,0.3419344935747266,8.724395234210252,center,B,0,14.556927926965782,14.81330376450555
293,24.81048527761946,4.317957256673831,66.2794006583464,29.174212865457882,0.4914839034517704,0.9242184348426601,3.4011915286448406,park,C,1,14.325604549654354,13.640549466733727
294,11.988328195853663,3.738784445029041,75.47377024450472,19.279979599072842,1.9106213934635818,0.024390993110096737,2.9467934123806208,center,A,0,7.8795174578339005,7.944901518221926
295,33.72337930301424,9.527410115790767,76.04891971155612,26.585789444734612,7.905136075336477,0.5814248948690871,11.557013856040378,park,C,0,17.267050106376345,17.15402972055157
296,47.3496454204236,12.809052696422272,80.27776885276774,8.486255905129005,4.5395883304785976,0.5489325244993376,7.977528162443702,suburb,A,0,20.21710559692168,20.06833309801044
297,16.870156512326375,4.170245885262668,89.82875372525316,19.230161578235695,3.0166224163114883,0.21932040121138208,4.7636441374070815,center,A,0,6.557467784259792,5.811511342473436
298,39.25897617004502,8.453275153447409,59.996719357183075,26.699490668272574,3.8401907396495814,0.42888743135021057,8.504682874747742,center,A,0,15.661684581751082,15.654111555730696
299,9.69411057465724,4.172736319400304,78.4199351623657,19.57764393199745,8.543995133256802,0.6522640059437702,1.6514306305431234,center,B,0,9.452891233659406,9.475970411022534
300,7.842494664273423,1.1867229121324467,69.53381882926693,22.950354453175038,7.489990174049569,0.7271311968819275,1.65131308083645,center,C,0,5.785462433535691,5.43239376953688
301,34.224504736248136,8.505998487977681,34.93119518381461,,2.7231539718108277,0.0007168587065797816,9.21962647572498,center,A,1,10.383857135543293,10.870680981740417
302,34.73493168855586,6.400177943726199,22.055171589552653,7.311237925926665,1.175018402123733,0.9368534300910153,7.284636790762299,suburb,A,0,14.19313474066028,14.430539479898291
303,40.058644582401364,8.746181697918754,42.7633108541547,16.447507378176788,2.519982216440717,0.1645253723928124,4.7684396033513305,center,C,0,14.367783587165524,14.047882706189085
304,44.935023354746384,10.062053787614158,55.44269650700955,14.861984770971437,9.207564510547337,0.2335804342223592,12.111637905395815,suburb,B,0,14.796888257226223,15.103803369267267
305,58.6718643704394,13.301992165885578,69.3684755542925,26.676504559473685,5.8158883784975535,0.26347344569384823,12.195387108858316,suburb,B,0,18.15538918824431,18.0157229916382
306,33.396519156565745,8.794429561205803,87.99674644025643,11.099882558811807,,0.03782013655203531,9.824281181335568,center,A,0,9.03879570287374,9.355328199088216
307,22.76260601176853,6.530052046707592,35.69965733649325,29.1683556883777,,0.12305212359032491,7.6416627177310215,center,B,0,8.920440770140399,8.487571506839522
308,48.7352407122787,12.12963535667878,30.04398319187817,,3.6602826574651526,0.986349922944162,10.81458972824984,center,C,1,27.955275729311257,28.006294246063003
309,19.89577381941408,6.794671797539861,97.0783957979462,11.190791076785967,8.071070203195127,0.31521673737728606,7.785361726067187,center,B,0,9.346725751175631,8.98184473982617
310,29.143428138809988,8.398173935426389,28.643564750112567,13.701298886933012,5.232862493002498,0.11530109033904934,7.819934074057851,suburb,C,0,11.031831997948712,10.780620259247957
311,9.315100973824627,2.601816774793158,58.27928560857514,27.388893521847127,1.1674790276879554,0.10699126117462332,-0.5052489942140781,center,A,1,6.001118319859858,5.4216189457542034
312,6.394290887850163,1.966500715462103,66.84509830346414,29.165555522402688,1.2906512482906296,0.7194599676699719,3.718113603753771,suburb,C,0,6.450640104602399,6.080303369664632
313,57.94566280728588,9.197425873552323,63.30995367259506,16.0859775709011,5.368591465026183,0.8545686640326409,8.034858429027963,center,A,1,20.483793955491052,20.111705062235252
314,50.97890662817132,8.843883348686417,26.882572562635456,13.024926141022446,9.365702180708391,0.2569522995084699,7.562143154579335,center,C,0,14.987496670846824,14.57789145137873
315,43.27858133515339,6.7883356332878035,24.56215312028955,,3.083521216761987,0.02090951233523497,6.1837368312327206,suburb,C,0,8.534880620896317,8.591465017760406
316,27.492411942784845,8.696144915876195,28.438674196882854,22.19423015914337,8.695411688592182,0.2230900184453558,9.104500003867276,suburb,B,0,13.449052542990115,12.919195618731678
317,14.531187603896518,4.107981214452559,66.847014709809,11.836862884374495,7.6409558657887935,0.056515690796757334,4.022075598219406,center,C,1,7.317012266981675,7.4066553741244405
318,13.604037346909733,2.797927137028723,63.54759101074569,23.41182936547682,2.4781244290690685,0.10339493663004151,3.620027524089479,center,A,1,5.3938997964644235,5.695667105995168
319,18.763359399052742,5.962369288829678,38.69926336293954,6.291433927866025,0.36340748316242455,0.43150811984764237,3.9531352390366896,suburb,C,0,11.152291869662225,10.885575275145575
320,35.20746655883663,5.918436012563626,71.02193134764732,6.232362319110411,1.0184726514238274,0.22991837086163258,4.804856456917524,center,A,0,10.654900848104104,10.62941660371572
321,44.30277574850343,14.934612200360837,85.60540016445195,,7.284939338474402,0.5159458785254234,14.760616591878536,center,A,0,22.24515300271906,22.144459807432845
322,41.31085571947522,8.781051723449266,23.3263167877275,,1.996697380406467,0.25349375325719037,11.627882662437326,suburb,C,0,13.057671361342043,12.934217087809115
323,20.396364332026856,3.7171140258208077,59.85039548384339,12.890830384178807,3.7127092050539376,0.9405373011029476,3.546395218200171,center,B,0,11.347119888634968,10.580472270132077
324,57.51759043647567,15.119047190270525,75.14483296821523,17.27549406672275,5.016991660064249,0.9059439679262645,16.746880585762973,suburb,C,0,31.585767197516315,31.247724505434054
325,45.58433041826727,9.083195248204484,40.184954165574965,13.01833955778928,7.254681684501628,0.566806105010466,9.141028001380961,suburb,C,0,16.247291640882217,16.685719476455382
326,35.48947288812704,7.705297730441093,44.621672423451926,9.806447961702299,1.1323122325912538,0.35442399198738617,6.979809774284741,suburb,B,0,13.353771719791833,13.450924836815322
327,38.644641042889376,7.525081755629506,69.0910322391507,12.736738727215023,4.063664052774615,0.38114688203473557,7.154995119457845,suburb,A,0,11.94382853431191,11.871415982583262
328,28.078003433528444,8.242955109931819,91.83482347549895,29.372606820255875,4.850729091426954,0.41185228314449696,7.990325541888497,suburb,C,1,14.11737858915231,13.511158305620288
329,18.625204422563662,5.038381601286142,84.79395362423195,15.277835424871215,5.408270639715397,0.727579322134944,5.94385020972725,suburb,B,1,9.970146175072687,10.148096718043355
330,24.578497325819388,5.959127703383455,66.65041752796668,16.117819421458393,8.183606413952166,0.4516389955188379,8.021044604748287,park,B,0,8.497888728313299,8.224392787120097
331,46.6815360755403,12.878300790473801,,19.413624748778503,,0.8567299465058974,13.417822062003284,center,A,1,27.492426033602996,27.121185506973102
332,5.791641874636573,1.541754912609961,49.185797616623894,29.583519210355664,8.078314518266223,0.9440947859303646,3.322371430722594,center,B,0,7.1159369708413545,6.774769878720659
333,11.383995227880394,2.327955051564978,71.27724224790062,11.040031910894076,6.928784276966522,0.33594615337893385,0.8807704451204494,suburb,A,1,7.159357353682645,7.3125515761038455
334,7.530145311196401,1.1271348952547233,,22.032052763310844,5.558708141989594,0.5606944813756801,0.5051891320336774,suburb,C,0,6.8305182301842065,6.80922972784136
335,7.240084127543358,1.5647633962566074,35.19489091660488,22.899617338543102,6.995278704025719,0.09505653683256443,0.4783095949451073,center,B,0,4.917422364380299,5.176801529397189
336,52.0503321206054,10.134493110594862,76.13906191018057,20.183110419826647,4.120177389516564,0.200469047766359,10.606159996907142,park,C,1,15.72413323037671,16.061849601815574
337,43.7011822659013,12.282263269605306,64.51717098790576,7.214458490916102,1.3839758596812457,0.4134657667101601,11.743825691836186,center,B,0,17.922082948998057,17.70024261603108
338,31.079560599802885,5.55471784055755,48.68972655628731,21.92180689568941,6.657652402653673,0.20620271590177885,6.649377246108843,suburb,B,1,9.776202836558138,9.763394267974139
339,10.380878835805081,2.78040243116662,92.90713520629046,6.602367775904387,5.246723066856223,0.8765604907887176,1.3838998637179576,suburb,C,1,8.716052200250756,8.625147322499203
340,32.03887313142578,9.130879746420918,21.67472942613866,19.903566238747423,6.393748005427755,0.15828625605909807,9.195426206402841,park,B,1,14.0050627183532,13.59652335922929
341,31.040947392931113,5.286587991087213,45.26185209995968,23.489529430543566,3.3799878102849004,0.45566082155309195,6.3168748576055975,center,C,0,10.078756262193878,9.713380520634278
342,14.526102845050834,4.876943450857586,24.550511822211725,10.274247265498762,9.068665773398358,0.6056992404598757,1.7789892882966702,suburb,C,0,10.334234851720378,10.284983281856293
343,28.86184070808852,5.686738094802784,81.32218529773017,26.04055018856935,5.87369868575577,0.6918639081608444,8.86918505579809,center,A,0,12.284320210234148,12.267200514930947
344,26.917760391855538,9.04246096327239,76.16859632910341,5.758845138325107,0.8540248429087383,0.38306936972650674,8.617733135952577,center,C,1,14.62823093260706,14.61176597944816
345,38.871755392871904,9.266246026230197,46.50817749890536,26.09532159145765,,0.8690990687247285,6.228686155715938,center,A,0,20.28300348236547,20.26700892844469
346,39.93015079772041,12.798299416280276,74.05303217656584,16.508226266069126,7.563560547436343,0.5683191510779255,13.035440264145455,suburb,C,0,21.57043837834954,21.32564009054327
347,7.491720537462449,1.8575746912361186,51.67497809567599,,7.941345617322724,0.4395077804475518,1.9077398931958451,center,B,0,7.4008302368038414,8.037261658417497
348,25.60369380445592,3.7381717912058092,80.50030331379475,8.3444536248492,,0.06724063405203662,3.6153302218470698,center,C,0,9.406110641690743,9.47565163322651
349,39.422295364283,11.566052428572883,56.334693018936484,28.832679189559315,8.94747570831301,0.464689468445165,13.052839097962883,suburb,B,0,19.367720869019433,19.195062718458473
350,32.67249422190483,11.82761967573213,52.98237822653324,,2.676684371942976,0.8207358408157303,12.948787132872713,suburb,A,0,21.542686321978337,21.66338125290181
351,52.106941265357726,13.785459762316274,94.77839323906407,9.97733549839814,4.105986972382666,0.6145410182213155,14.232274048852041,suburb,B,1,24.01341390205961,23.758046569526382
352,41.228149739041974,12.00568067737653,40.07032799125602,13.69555868582615,8.985969105689701,0.8321624537291183,12.680914128296502,park,C,0,24.271820683551216,24.279841512657033
353,13.961393489478633,5.066916740489733,29.635787199725236,,8.96256716471579,0.4940116705993056,4.910379066332603,center,B,1,10.603224080425683,10.723432813819146
354,8.881281107023641,1.395005367074407,66.76344906075666,18.62002713190246,6.857127688246809,0.11846170509448184,4.0582416409344795,park,A,0,3.601267193421085,3.766548188360705
355,40.33306030134736,8.155755307705098,97.5457449827343,8.14108731030785,8.589805471222201,0.01363984583588107,5.936961280168449,park,B,0,8.912814162771966,8.535619415324467
356,6.4581220797892,0.7728243659984677,50.227137098174936,12.243199593455365,0.8877326695623267,0.3032195467185912,0.9823018773223126,center,B,0,5.492815847220112,6.401543744662477
357,37.21765697004048,9.088450533493043,24.96294109030252,10.968794277150602,,0.6979904714977925,9.185987480276214,center,C,0,18.96552679834392,19.32006736987348
358,56.712663278372666,17.427467781118644,47.144421384765394,,3.2061990655022674,0.7902599039416938,18.647388390215532,center,C,0,32.40596005716812,33.01571155087447
359,36.651079783173344,12.460407887481539,60.474532345564675,15.278608411999675,1.7833151242821632,0.2957528346203294,11.19462707134419,center,B,1,18.4401339568538,18.36329915667401
360,26.349345941358706,5.822022862385918,32.9538405305771,22.60078631479142,2.393698363420463,0.4956539208832471,3.206513958791114,suburb,A,0,13.284124998931365,13.358162628102907
361,40.38085201432943,7.493165090151101,72.64817744451936,10.436323305430898,4.179685080138871,0.4211189044340816,7.728399614298391,suburb,B,0,11.04240608361316,11.053343902718737
362,30.203908977033414,9.042052513427164,99.81995112081604,14.166971992574535,2.511920046044672,0.41052278435142786,9.46389825175507,suburb,A,0,13.402551956653062,13.238434173376882
363,35.00892341237642,7.51863043068751,56.13915807851551,14.772935671029057,3.20567586016499,0.2313487132001505,9.753029544858983,suburb,A,1,10.879028040070239,11.106310715778163
364,56.78056448270888,17.911732970317054,48.37828453841701,29.411413235885256,1.349784860716421,0.13637110502945837,16.006189900829426,center,A,0,19.93570588526425,19.670610489083856
365,26.235645079042584,6.450962537921082,52.05633334675733,28.866658921976722,2.961767655589985,0.19668855823121312,8.183003187996162,park,B,0,7.608387317710015,7.817862598781673
366,57.86548101031528,17.393661647982725,29.21169427161609,25.003439568801898,5.7228381454200115,0.0553323871633461,20.944783194023408,center,A,0,19.141320880538395,18.991893489151614
367,54.79428530758351,8.483979838923268,90.6618881140979,,4.41853708091064,0.19813074182357704,7.917332507639553,park,B,1,12.668161495127702,12.787869827645725
368,15.768512413411305,5.141349850572994,53.186052441708156,6.700932852291742,3.467187612359112,0.009200897625379456,3.204936521333158,center,A,0,7.0315303550210775,7.470019987310448
369,8.8148715481341,2.170863512515199,50.98195291398731,12.92260344301562,7.46452128857114,0.6272584006359783,1.5604019629551422,park,A,0,5.963714707686058,5.923810638636844
370,10.542790075758466,2.3689244639866684,72.77522183443794,11.669863735845771,8.935099713933178,0.3163754073876829,2.3899319150437397,center,B,0,5.505595787279264,5.739662922631432
371,6.0022004108352345,0.4368642381062653,55.36267367448988,17.64814500365985,7.56789222902397,0.9731447114269086,1.2825460506166373,center,C,1,6.6972618824806345,6.544590657282923
372,10.194362841576062,2.936985895726286,71.85867750462768,24.443197751694825,3.320007021176792,0.19371705077629786,2.049893800969215,center,C,0,7.128418054258268,6.774017860038647
373,42.56537253789963,14.190686742694893,24.915703210463,26.45807347197145,7.444421678375537,0.3458285703095939,16.523484543915906,suburb,B,1,17.81766599061222,18.316184729704023
374,8.915375665312595,1.6599951374949258,85.0978674977782,,,0.3578411586415332,-0.011803335017166683,park,B,0,5.257453643398976,5.481766388713099
375,22.54365966615687,4.568677687996004,95.2403162303522,13.991889030576694,1.3031798809129091,0.00845149606246054,1.9598699597368041,center,C,0,7.192348235384843,7.152022062649373
376,51.46814210332,7.237960291623101,71.90123089275087,22.180858586517072,3.4562703703615894,0.8392079530394589,8.898025928054077,park,C,0,18.09644781395475,18.305370411324372
377,6.2799564654704225,1.7422596108688233,96.36527430870485,12.820854938105501,8.07702369044057,0.03199446014432472,-1.669671935940476,suburb,C,1,8.466032980503671,8.161114487209478
378,49.79576654239147,12.889310837223181,32.11458514959706,6.522638580879567,2.463482472423019,0.9401798347292414,12.583116183914107,suburb,B,0,27.71425350157223,27.84692536462555
379,20.502012612536994,5.498797283334074,,22.539131640073556,0.6325340889867959,0.8920743510936207,10.175318977146144,park,A,1,16.306057242991233,16.371158742458846
380,11.499065519191094,2.7017384939720572,68.14453871563578,5.245688814244696,1.3170953520635509,0.5355219160859636,2.68367316453216,center,B,0,6.337884431797563,6.533047676329686
381,43.32054409502828,9.674552803940873,66.53893179369493,15.229564686462215,8.587449685295802,0.5435955749112921,7.993401327896499,center,C,1,17.7023700227579,18.194889283619517
382,39.59185657289362,9.343955917354554,52.11694232712346,13.234481732551894,6.3378328474728765,0.6537779229561563,9.257859721674365,park,A,0,16.72372961831015,17.158203422921122
383,53.260960743987916,13.380274218718915,47.04675274930091,22.33443846297131,2.5320116336997667,0.387050011934887,13.304073035789616,park,B,0,20.04228819411696,19.625636426201336
384,45.428907409213714,16.007508774849637,30.145921804033506,24.156136819009472,5.552958253281814,0.6472222833978555,16.248483685379313,park,C,0,26.634791033247435,26.036217058330138
385,49.19145117116667,8.923198938295968,,12.602365899282095,5.275796224253504,0.04476838868848687,9.916593411535398,park,B,0,8.478743603891896,8.552456585126066
386,20.511901491421856,6.546423642608879,33.01286520843881,25.290675361121338,6.554359784406612,0.05404762734972657,4.98775689005727,center,A,0,8.797332976970631,8.848134390787493
387,14.759174907884756,2.8718316797565375,78.74925411937747,12.347919012623343,2.331875544216163,0.45723041961954436,5.403153762611728,park,C,0,5.602028179558008,5.261180394756537
388,46.28381134024721,11.246421792399037,36.7064748395672,16.158158999664032,8.644029871943976,0.5496223011060349,11.614093218957963,center,B,0,20.99407385142036,20.70584284671825
389,49.37591065969952,15.089048988541535,,,,0.887817640335819,16.17924005814424,park,A,0,30.908188940159096,30.677082927439617
390,59.477782810037034,16.269287033160055,64.18929102537874,22.323005730619716,6.941316539762369,0.10466063390789626,15.32706293352659,center,A,0,16.758050589931752,17.158559189513852
391,27.693972230128455,9.804284939986115,67.61837861755212,29.684211807805,0.1612464637221489,0.8226479271938894,11.733858145479415,suburb,B,0,21.146787870254162,21.005038961973792
392,25.460994718603075,4.220868557424681,89.75304490244044,10.629025605398297,3.7265712989414723,0.2100473372920696,3.835289944205084,suburb,A,0,6.570713089946279,6.119549117739685
393,47.70271284080982,8.107908131276707,66.15852899341455,21.557947838489557,,0.39408364851003186,8.524236901517005,center,C,0,14.754656698394777,14.735327204378223
394,23.74419471391598,7.175235831407047,47.63846829787566,20.242047706894436,5.434844285830145,0.3166024348274129,5.775576715626383,center,A,0,11.42690585594266,11.426087321925179
395,56.19165290819606,14.685237031585778,84.24095052210563,27.87746136225075,,0.400155272865399,13.189839591982588,park,B,0,21.128299527652462,20.818665289011335
396,52.21270135136565,10.356984964199738,63.22231145499369,8.909053541121876,7.901313737261083,0.15049549807258555,11.389292923879061,park,C,1,14.613414934798858,14.79053157268619
397,28.59467150562601,4.760471088072749,26.34242277049534,23.794954089673325,2.1778080176756855,0.503570074403555,4.09506084276167,center,A,1,9.993063030815971,10.334234743084773
398,46.297908728532356,7.194222904180728,65.26804482505973,19.20671540671921,6.770378148820102,0.8016425898313673,5.9134882729241625,suburb,A,0,16.80680984360926,16.70019731588026
399,46.49985807465753,14.74801589946311,92.64148363373299,11.866646744697636,8.032121232440932,0.44153401037889695,13.783240886422565,suburb,C,0,22.134823179730173,21.683650095546756
400,10.671812785976293,2.349972993203605,51.70501003985764,16.860872853679354,5.618769562415132,0.4906135758981991,3.3984026007797365,center,C,0,5.544124921185564,5.462001372451718
401,54.640409867376164,11.155495401216246,43.70606415198401,,7.408832067219855,0.8487675852813142,10.21193860941083,center,A,0,22.62794599968052,22.71844797805247
402,32.788880484632145,6.737850259888912,31.477556561441602,19.48283506971152,6.618603122150056,0.7060581146380308,6.561367862485666,park,C,0,13.109145697137004,12.461772867891845
403,50.455160635925786,11.38184886899797,32.11564175482859,27.225015270366647,3.5552979715200763,0.4904544085197847,11.404390494428617,suburb,B,0,18.771368249903485,18.915823336186882
404,22.602728056683645,2.8413394917552317,54.62171874734551,19.232624610305052,8.088585390335654,0.25769564818917967,-0.034683837260216954,suburb,A,0,6.430507523504883,6.318008228955658
405,54.253777567291024,13.431475196938202,67.65438593292237,20.793060458164604,2.9470136988552795,0.8849267468449666,11.224785588877925,suburb,B,0,26.916278625955595,26.92939386140052
406,26.40609233037897,4.915045270462461,26.44923241356814,17.968696177867734,5.7121291775151715,0.5770204016905583,5.419462104333805,center,A,0,12.049134242100386,11.962247333938098
407,5.59607083141641,1.2445982007744236,95.16548712201326,6.279137661136898,7.453977391415395,0.2211476101106934,0.139054159045378,center,B,0,5.738658979320731,5.51262704203667
408,54.7960087030595,10.54849702917908,80.41068939561568,10.821463921902357,,0.26911975263801036,12.133584396099707,center,B,0,16.84661611208682,16.813318621297245
409,10.020767223237346,2.816412268916855,66.92991346269301,17.300043235802068,3.0276760761742505,0.8031330889362459,4.266622925292672,center,C,0,5.715756619316485,5.563080540791749
410,22.562250067472817,7.747345655305206,86.27509367511927,12.755882093617618,4.593460101728227,0.04414556208745546,8.826098654838361,suburb,A,0,10.930722141416364,10.823447848931906
411,57.25340818779427,15.915231323198219,26.414940544969063,9.544089944029857,8.179634943491536,0.9920921870288201,18.644889004167116,park,C,1,34.70159090167509,34.437465498082474
412,57.283393081565585,14.399679941469271,58.14711021864995,17.603321047960957,9.299217631456647,0.13035167971479178,14.275045949854496,center,C,1,17.797584058587304,17.958616554352478
413,36.53908384678074,8.562219147751124,,13.070244836196258,5.450834128598902,0.7960685253969374,9.535542036606882,center,A,0,18.008595728067068,18.37963529047291
414,39.75104666933896,9.47954174969075,86.29223248946315,11.452691079335368,6.614662053236518,0.39477531677168287,8.602940284796704,suburb,B,0,13.127262389490037,12.865279132792768
415,29.664503708807587,8.911104234807038,82.67756480394141,16.59963543600952,9.032736222389142,0.49221618328746686,12.589659104110122,park,A,0,14.759375608058203,14.724331093822551
416,21.126592443393548,7.412203361082586,,8.33210645205433,0.9854685141294239,0.8806505774645779,10.387653839736615,suburb,A,0,17.83756239541453,17.50900421578944
417,23.076549995345378,6.111942669168957,95.27041356473634,28.193643326885184,2.3207857786616506,0.41291118958921325,6.129763320945645,park,A,0,10.908686978230588,11.025097084733725
418,41.988515084237115,10.567154546153006,29.947667314469626,26.692552447980976,7.089000062515824,0.5374937536732345,11.147033891010794,suburb,C,0,17.384623021190865,17.451895932312976
419,46.3805991190724,13.995948602804171,90.01068948969217,22.69051464351338,8.237444619122996,0.04929966240916994,16.034895001851382,suburb,A,0,12.208081326069548,12.034392539606786
420,48.536847404921666,12.005648984248186,97.67521996836949,7.655345689711405,8.570290283305779,0.0023474738674531537,11.784939727027025,center,A,0,11.661366601641815,11.636541906498355
421,48.428997853700466,8.547675650674273,34.17228185781005,24.396931361742325,,0.2447998730017259,7.5627395444747165,center,A,1,13.05019279503401,13.309775476342281
422,10.016335667677971,2.9541061269596973,77.76528513630282,,0.8933990229186684,0.6805830929187673,4.265090753470021,center,B,1,10.323088752792692,9.840877281692752
423,32.19311675864198,10.243215881938276,23.222841502239877,24.194115442858443,4.377814772996199,0.1212648933591367,10.36087475106378,suburb,B,0,13.985315456424194,13.597768482853683
424,8.165731800915434,2.0371289412395717,52.433826011132396,7.849147177981029,2.307345902070538,0.11376195880454942,2.3116206157074624,park,B,0,4.892533311421264,5.0670836916542
425,35.22408852780545,9.645541637290785,61.302663935813925,21.097698926694118,2.9119645499662417,0.4109606080359033,8.394134622688837,park,B,0,14.959859966857653,14.976203320589827
426,29.284177575535736,5.377476564274028,66.45161807277073,25.858119893734965,7.722675568375058,0.6478370386082265,2.8009683417289337,center,C,1,13.493511678146595,13.472461668311233
427,53.823730051706484,13.966708539543836,94.87497985988476,19.433835030491693,0.7552708602588687,0.7120719922479305,14.320922154362487,center,C,1,27.528506577318264,27.8114023433062
428,24.30032569036433,5.11273644104731,,21.160184380702226,8.27581217480702,0.17845067409837478,6.470179503288609,center,A,1,7.876997984565782,8.088328176689798
429,11.438685903518323,4.301092499516599,58.50223609753896,16.459086985657656,4.2766908582416905,0.07958814737204245,3.9623823759025365,center,C,0,8.068406537308055,8.582937753611205
